Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,LST_Day_Aqua_MYD21C3
Mazandaran,23.7,99309,36.48,52.47,Amol,2023-11-01,MASA,5.9628
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2023-11-01,MASA,5.9428
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2023-11-01,MASA,5.8388
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2023-11-01,MASA,5.9012
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2023-11-01,MASA,5.905600000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2023-11-01,MASA,5.9312000000000005
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2023-11-01,MASA,5.844
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2023-11-01,MASA,5.9028
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2023-11-01,MASA,5.9176
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2023-11-01,MASA,5.8432
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2023-11-01,MASA,5.9188
Mazandaran,23.0,40759,36.54,53.0,Sari,2023-11-01,MASA,5.925600000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2023-11-01,MASA,5.943200000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2023-11-01,MASA,5.8356
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2023-12-01,MASA,5.804
Mazandaran,23.7,99309,36.48,52.47,Amol,2023-12-01,MASA,5.848000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2023-12-01,MASA,5.8448
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2023-12-01,MASA,5.7224
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2023-12-01,MASA,5.796800000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2023-12-01,MASA,5.814400000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2023-12-01,MASA,5.829199999999999
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2023-12-01,MASA,5.75
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2023-12-01,MASA,5.775600000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2023-12-01,MASA,5.8191999999999995
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2023-12-01,MASA,5.7692
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2023-12-01,MASA,5.814400000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2023-12-01,MASA,5.8508000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2023-12-01,MASA,5.8504
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2023-12-01,MASA,5.6688
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2024-01-01,MASA,5.7863999999999995
Mazandaran,23.7,99309,36.48,52.47,Amol,2024-01-01,MASA,5.8504
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2024-01-01,MASA,5.8032
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2024-01-01,MASA,5.647200000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2024-01-01,MASA,5.765600000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2024-01-01,MASA,5.814
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2024-01-01,MASA,5.824800000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2024-01-01,MASA,5.7264
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2024-01-01,MASA,5.74
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2024-01-01,MASA,5.7664
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2024-01-01,MASA,5.7416
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2024-01-01,MASA,5.7652
Mazandaran,23.0,40759,36.54,53.0,Sari,2024-01-01,MASA,5.8784
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2024-01-01,MASA,5.8228
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2024-01-01,MASA,5.4992
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2024-02-01,MASA,5.752000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2024-02-01,MASA,5.897200000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2024-02-01,MASA,5.892
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2024-02-01,MASA,5.5772
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2024-02-01,MASA,5.7856000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2024-02-01,MASA,5.849600000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2024-02-01,MASA,5.894
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2024-02-01,MASA,5.776000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2024-02-01,MASA,5.817200000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2024-02-01,MASA,5.7548
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2024-02-01,MASA,5.759600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2024-02-01,MASA,5.838000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2024-02-01,MASA,5.8832
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2024-02-01,MASA,5.900399999999999
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2024-02-01,MASA,5.478400000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2024-03-01,MASA,5.9124
Mazandaran,23.7,99309,36.48,52.47,Amol,2024-03-01,MASA,5.966800000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2024-03-01,MASA,5.9104
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2024-03-01,MASA,5.8136
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2024-03-01,MASA,5.8052
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2024-03-01,MASA,5.8704
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2024-03-01,MASA,5.9304
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2024-03-01,MASA,5.894400000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2024-03-01,MASA,5.9152
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2024-03-01,MASA,5.7556
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2024-03-01,MASA,5.83
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2024-03-01,MASA,5.852
Mazandaran,23.0,40759,36.54,53.0,Sari,2024-03-01,MASA,5.9568
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2024-03-01,MASA,5.9116
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2024-03-01,MASA,5.6184
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2024-04-01,MASA,6.000800000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2024-04-01,MASA,6.0812
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2024-04-01,MASA,6.0772
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2024-04-01,MASA,6.058400000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2024-04-01,MASA,5.9496
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2024-04-01,MASA,6.002400000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2024-04-01,MASA,6.008400000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2024-04-01,MASA,6.0004
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2024-04-01,MASA,6.0548
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2024-04-01,MASA,5.8748000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2024-04-01,MASA,5.919600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2024-04-01,MASA,5.9788
Mazandaran,23.0,40759,36.54,53.0,Sari,2024-04-01,MASA,6.0680000000000005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2024-04-01,MASA,6.089600000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2024-04-01,MASA,6.0028
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2024-05-01,MASA,6.070399999999999
Mazandaran,23.7,99309,36.48,52.47,Amol,2024-05-01,MASA,6.1264
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2024-05-01,MASA,6.0824
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2024-05-01,MASA,6.064
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2024-05-01,MASA,6.014400000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2024-05-01,MASA,6.0604
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2024-05-01,MASA,6.0636
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2024-05-01,MASA,6.062
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2024-05-01,MASA,6.1024
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2024-05-01,MASA,5.904800000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2024-05-01,MASA,5.9632000000000005
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2024-05-01,MASA,6.0448
Mazandaran,23.0,40759,36.54,53.0,Sari,2024-05-01,MASA,6.1000000000000005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2024-05-01,MASA,6.0964
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2024-05-01,MASA,6.0612
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2024-06-01,MASA,6.0588
Mazandaran,23.7,99309,36.48,52.47,Amol,2024-06-01,MASA,6.1176
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2024-06-01,MASA,6.1436
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2024-06-01,MASA,6.1448
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2024-06-01,MASA,6.123200000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2024-06-01,MASA,6.1256
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2024-06-01,MASA,6.074
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2024-06-01,MASA,6.089600000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2024-06-01,MASA,6.184
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2024-06-01,MASA,6.002400000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2024-06-01,MASA,5.984400000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2024-06-01,MASA,6.1008000000000004
Mazandaran,23.0,40759,36.54,53.0,Sari,2024-06-01,MASA,6.1988
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2024-06-01,MASA,6.2376000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2024-06-01,MASA,6.1048
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2024-07-01,MASA,6.098000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2024-07-01,MASA,6.104400000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2024-07-01,MASA,6.178400000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2024-07-01,MASA,6.2888
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2024-07-01,MASA,6.1676
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2024-07-01,MASA,6.136800000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2024-07-01,MASA,6.1172
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2024-07-01,MASA,6.114400000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2024-07-01,MASA,6.1804
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2024-07-01,MASA,6.0476
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2024-07-01,MASA,6.0148
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2024-07-01,MASA,6.1091999999999995
Mazandaran,23.0,40759,36.54,53.0,Sari,2024-07-01,MASA,6.218400000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2024-07-01,MASA,6.276800000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2024-07-01,MASA,6.179600000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2024-08-01,MASA,6.123600000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2024-08-01,MASA,6.1984
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2024-08-01,MASA,6.2288
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2024-08-01,MASA,6.314
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2024-08-01,MASA,6.1648000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2024-08-01,MASA,6.0932
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2024-08-01,MASA,6.126
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2024-08-01,MASA,6.1251999999999995
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2024-08-01,MASA,6.298400000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2024-08-01,MASA,6.0760000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2024-08-01,MASA,5.9956000000000005
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2024-08-01,MASA,6.0812
Mazandaran,23.0,40759,36.54,53.0,Sari,2024-08-01,MASA,6.1656
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2024-08-01,MASA,6.202000000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2024-08-01,MASA,6.242000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2024-09-01,MASA,6.1136
Mazandaran,23.7,99309,36.48,52.47,Amol,2024-09-01,MASA,6.0532
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2024-09-01,MASA,6.1116
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2024-09-01,MASA,6.2072
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2024-09-01,MASA,6.0876
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2024-09-01,MASA,6.051200000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2024-09-01,MASA,5.9884
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2024-09-01,MASA,6.1015999999999995
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2024-09-01,MASA,6.1808000000000005
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2024-09-01,MASA,5.993600000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2024-09-01,MASA,6.0148
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2024-09-01,MASA,6.0072
Mazandaran,23.0,40759,36.54,53.0,Sari,2024-09-01,MASA,6.0688
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2024-09-01,MASA,6.084
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2024-09-01,MASA,6.185600000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2024-10-01,MASA,5.9312000000000005
Mazandaran,23.7,99309,36.48,52.47,Amol,2024-10-01,MASA,5.9748
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2024-10-01,MASA,5.99
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2024-10-01,MASA,5.9204
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2024-10-01,MASA,5.9716
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2024-10-01,MASA,5.975600000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2024-10-01,MASA,5.9288
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2024-10-01,MASA,5.9396
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2024-10-01,MASA,5.942
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2024-10-01,MASA,5.932799999999999
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2024-10-01,MASA,5.913200000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2024-10-01,MASA,5.908
Mazandaran,23.0,40759,36.54,53.0,Sari,2024-10-01,MASA,6.002400000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2024-10-01,MASA,6.0192
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2024-10-01,MASA,5.8836
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2024-11-01,MASA,5.8348
Mazandaran,23.7,99309,36.48,52.47,Amol,2024-11-01,MASA,5.8839999999999995
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2024-11-01,MASA,5.87
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2024-11-01,MASA,5.744400000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2024-11-01,MASA,5.8351999999999995
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2024-11-01,MASA,5.816800000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2024-11-01,MASA,5.8444
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2024-11-01,MASA,5.8100000000000005
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2024-11-01,MASA,5.8128
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2024-11-01,MASA,5.8212
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2024-11-01,MASA,5.773200000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2024-11-01,MASA,5.848000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2024-11-01,MASA,5.864800000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2024-11-01,MASA,5.863200000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2024-11-01,MASA,5.7303999999999995
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2024-12-01,MASA,5.6596
Mazandaran,23.7,99309,36.48,52.47,Amol,2024-12-01,MASA,5.7652
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2024-12-01,MASA,5.7464
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2024-12-01,MASA,5.572000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2024-12-01,MASA,5.736800000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2024-12-01,MASA,5.7276
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2024-12-01,MASA,5.734400000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2024-12-01,MASA,5.672000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2024-12-01,MASA,5.5628
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2024-12-01,MASA,5.7488
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2024-12-01,MASA,5.6508
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2024-12-01,MASA,5.704400000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2024-12-01,MASA,5.7456000000000005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2024-12-01,MASA,5.756
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2024-12-01,MASA,5.57
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2025-01-01,MASA,5.734
Mazandaran,23.7,99309,36.48,52.47,Amol,2025-01-01,MASA,5.8027999999999995
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2025-01-01,MASA,5.8036
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2025-01-01,MASA,5.6116
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2025-01-01,MASA,5.7216
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2025-01-01,MASA,5.76
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2025-01-01,MASA,5.7808
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2025-01-01,MASA,5.678400000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2025-01-01,MASA,5.7076
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2025-01-01,MASA,5.7516
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2025-01-01,MASA,5.6888
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2025-01-01,MASA,5.7588
Mazandaran,23.0,40759,36.54,53.0,Sari,2025-01-01,MASA,5.7984
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2025-01-01,MASA,5.812
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2025-01-01,MASA,5.5456
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2025-02-01,MASA,5.624
Mazandaran,23.7,99309,36.48,52.47,Amol,2025-02-01,MASA,5.7988
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2025-02-01,MASA,5.799600000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2025-02-01,MASA,5.3756
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2025-02-01,MASA,5.7312
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2025-02-01,MASA,5.768400000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2025-02-01,MASA,5.7664
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2025-02-01,MASA,5.48
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2025-02-01,MASA,5.6324000000000005
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2025-02-01,MASA,5.7136000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2025-02-01,MASA,5.5812
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2025-02-01,MASA,5.7488
Mazandaran,23.0,40759,36.54,53.0,Sari,2025-02-01,MASA,5.7856000000000005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2025-02-01,MASA,5.7703999999999995
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2025-02-01,MASA,5.3616
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2025-03-01,MASA,5.969600000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2025-03-01,MASA,6.0124
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2025-03-01,MASA,6.0088
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2025-03-01,MASA,5.78
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2025-03-01,MASA,5.857200000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2025-03-01,MASA,5.9724
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2025-03-01,MASA,5.9884
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2025-03-01,MASA,6.0064
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2025-03-01,MASA,6.0
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2025-03-01,MASA,5.8027999999999995
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2025-03-01,MASA,5.926800000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2025-03-01,MASA,5.922000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2025-03-01,MASA,6.040800000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2025-03-01,MASA,6.0236
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2025-03-01,MASA,5.834
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2025-04-01,MASA,6.0396
Mazandaran,23.7,99309,36.48,52.47,Amol,2025-04-01,MASA,6.0392
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2025-04-01,MASA,6.0444
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2025-04-01,MASA,5.9468000000000005
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2025-04-01,MASA,5.913600000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2025-04-01,MASA,6.0224
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2025-04-01,MASA,5.9848
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2025-04-01,MASA,6.0464
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2025-04-01,MASA,6.0684000000000005
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2025-04-01,MASA,5.815600000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2025-04-01,MASA,5.9376
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2025-04-01,MASA,5.9124
Mazandaran,23.0,40759,36.54,53.0,Sari,2025-04-01,MASA,6.0516
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2025-04-01,MASA,6.0680000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2025-04-01,MASA,5.9468000000000005
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2025-05-01,MASA,6.044
Mazandaran,23.7,99309,36.48,52.47,Amol,2025-05-01,MASA,6.0828
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2025-05-01,MASA,6.1264
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2025-05-01,MASA,6.1704
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2025-05-01,MASA,6.024400000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2025-05-01,MASA,6.0952
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2025-05-01,MASA,6.0192
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2025-05-01,MASA,6.0636
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2025-05-01,MASA,6.1324000000000005
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2025-05-01,MASA,5.8936
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2025-05-01,MASA,5.9324
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2025-05-01,MASA,5.94
Mazandaran,23.0,40759,36.54,53.0,Sari,2025-05-01,MASA,6.104
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2025-05-01,MASA,6.158000000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2025-05-01,MASA,6.1188
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2025-06-01,MASA,6.0892
Mazandaran,23.7,99309,36.48,52.47,Amol,2025-06-01,MASA,6.0760000000000005
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2025-06-01,MASA,6.1204
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2025-06-01,MASA,6.242000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2025-06-01,MASA,6.0804
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2025-06-01,MASA,6.0532
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2025-06-01,MASA,6.0404
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2025-06-01,MASA,6.0776
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2025-06-01,MASA,6.2296000000000005
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2025-06-01,MASA,5.9792
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2025-06-01,MASA,5.968400000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2025-06-01,MASA,6.056
