Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,NDVI_Terra_MOD13A3
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2020-07-01,MASA,0.3225
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2020-07-01,MASA,0.44220000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2020-07-01,MASA,0.5403
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2020-07-01,MASA,0.42160000000000003
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-07-01,MASA,0.5785
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-07-01,MASA,0.454
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-07-01,MASA,0.6291
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2020-08-01,MASA,0.5423
Mazandaran,23.7,99309,36.48,52.47,Amol,2020-08-01,MASA,0.49250000000000005
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2020-08-01,MASA,0.2984
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2020-08-01,MASA,0.2051
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2020-08-01,MASA,-0.1568
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2020-08-01,MASA,0.6189
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2020-08-01,MASA,0.5924
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2020-08-01,MASA,0.2333
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2020-08-01,MASA,0.3644
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2020-08-01,MASA,0.5106
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2020-08-01,MASA,0.5823
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2020-08-01,MASA,0.5822
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-08-01,MASA,0.4349
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-08-01,MASA,0.44820000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-08-01,MASA,0.5723
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2020-09-01,MASA,0.4823
Mazandaran,23.7,99309,36.48,52.47,Amol,2020-09-01,MASA,0.5351
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2020-09-01,MASA,0.2805
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2020-09-01,MASA,0.2006
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2020-09-01,MASA,-0.0534
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2020-09-01,MASA,0.49410000000000004
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2020-09-01,MASA,0.49960000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2020-09-01,MASA,0.215
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2020-09-01,MASA,0.3457
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2020-09-01,MASA,0.4778
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2020-09-01,MASA,0.5926
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2020-09-01,MASA,0.4484
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-09-01,MASA,0.39680000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-09-01,MASA,0.35550000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-09-01,MASA,0.48910000000000003
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2020-10-01,MASA,0.4747
Mazandaran,23.7,99309,36.48,52.47,Amol,2020-10-01,MASA,0.5483
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2020-10-01,MASA,0.2746
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2020-10-01,MASA,0.1802
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2020-10-01,MASA,0.1552
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2020-10-01,MASA,0.3645
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2020-10-01,MASA,0.5369
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2020-10-01,MASA,0.24380000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2020-10-01,MASA,0.2644
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2020-10-01,MASA,0.6503
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2020-10-01,MASA,0.5198
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2020-10-01,MASA,0.49460000000000004
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-10-01,MASA,0.39
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-10-01,MASA,0.4017
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-10-01,MASA,0.3396
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2020-11-01,MASA,0.4418
Mazandaran,23.7,99309,36.48,52.47,Amol,2020-11-01,MASA,0.4631
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2020-11-01,MASA,0.2543
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2020-11-01,MASA,0.161
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2020-11-01,MASA,-0.0083
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2020-11-01,MASA,0.33290000000000003
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2020-11-01,MASA,0.45020000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2020-11-01,MASA,0.24530000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2020-11-01,MASA,0.3447
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2020-11-01,MASA,0.44920000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2020-11-01,MASA,0.5214
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2020-11-01,MASA,0.4404
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-11-01,MASA,0.3549
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-11-01,MASA,0.3538
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-11-01,MASA,0.2495
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2020-12-01,MASA,0.3755
Mazandaran,23.7,99309,36.48,52.47,Amol,2020-12-01,MASA,0.35660000000000003
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2020-12-01,MASA,0.2489
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2020-12-01,MASA,0.1603
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2020-12-01,MASA,-0.0731
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2020-12-01,MASA,0.3996
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2020-12-01,MASA,0.38520000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2020-12-01,MASA,0.2641
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2020-12-01,MASA,0.34440000000000004
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2020-12-01,MASA,0.4218
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2020-12-01,MASA,0.41150000000000003
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2020-12-01,MASA,0.3335
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-12-01,MASA,0.3497
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-12-01,MASA,0.45580000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-12-01,MASA,0.0806
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-01-01,MASA,0.2511
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-01-01,MASA,0.2856
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-01-01,MASA,0.20700000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-01-01,MASA,0.09580000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-01-01,MASA,0.0105
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-01-01,MASA,0.3685
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-01-01,MASA,0.3497
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-01-01,MASA,0.2414
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-01-01,MASA,0.28750000000000003
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-01-01,MASA,0.3143
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-01-01,MASA,0.3548
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-01-01,MASA,0.34040000000000004
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-01-01,MASA,0.3365
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-01-01,MASA,0.39330000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-01-01,MASA,0.2001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-02-01,MASA,0.3421
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-02-01,MASA,0.2881
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-02-01,MASA,0.201
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-02-01,MASA,0.1398
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-02-01,MASA,0.2472
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-02-01,MASA,0.4495
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-02-01,MASA,0.33590000000000003
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-02-01,MASA,0.27040000000000003
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-02-01,MASA,0.3005
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-02-01,MASA,0.3148
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-02-01,MASA,0.4033
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-02-01,MASA,0.3171
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-02-01,MASA,0.3435
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-02-01,MASA,0.41090000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-02-01,MASA,0.3256
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-03-01,MASA,0.4042
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-03-01,MASA,0.2813
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-03-01,MASA,0.2131
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-03-01,MASA,0.1317
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-03-01,MASA,-0.0584
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-03-01,MASA,0.5491
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-03-01,MASA,0.3704
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-03-01,MASA,0.3524
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-03-01,MASA,0.2992
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-03-01,MASA,0.3477
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-03-01,MASA,0.5121
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-03-01,MASA,0.3347
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-03-01,MASA,0.38920000000000005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-03-01,MASA,0.40840000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-03-01,MASA,0.2381
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-04-01,MASA,0.5145000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-04-01,MASA,0.2614
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-04-01,MASA,0.2272
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-04-01,MASA,0.1646
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-04-01,MASA,0.1212
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-04-01,MASA,0.551
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-04-01,MASA,0.4384
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-04-01,MASA,0.47850000000000004
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-04-01,MASA,0.3386
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-04-01,MASA,0.43460000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-04-01,MASA,0.6073000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-04-01,MASA,0.443
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-04-01,MASA,0.3473
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-04-01,MASA,0.43610000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-04-01,MASA,0.6266
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-05-01,MASA,0.5537000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-05-01,MASA,0.4465
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-05-01,MASA,0.2958
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-05-01,MASA,0.2252
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-05-01,MASA,0.0834
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-05-01,MASA,0.4189
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-05-01,MASA,0.5515
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-05-01,MASA,0.5123
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-05-01,MASA,0.3996
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-05-01,MASA,0.5177
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-05-01,MASA,0.6960000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-05-01,MASA,0.49000000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-05-01,MASA,0.3603
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-05-01,MASA,0.4441
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-05-01,MASA,0.6577000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-06-01,MASA,0.5142
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-06-01,MASA,0.6735
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-06-01,MASA,0.309
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-06-01,MASA,0.23920000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-06-01,MASA,0.3084
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-06-01,MASA,0.3335
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-06-01,MASA,0.6304000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-06-01,MASA,0.2963
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-06-01,MASA,0.3264
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-06-01,MASA,0.5122
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-06-01,MASA,0.6349
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-06-01,MASA,0.5246000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-06-01,MASA,0.4726
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-06-01,MASA,0.4087
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-06-01,MASA,0.6283000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-07-01,MASA,0.4773
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-07-01,MASA,0.6232
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-07-01,MASA,0.27140000000000003
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-07-01,MASA,0.20570000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-07-01,MASA,0.2659
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-07-01,MASA,0.4839
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-07-01,MASA,0.6528
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-07-01,MASA,0.2376
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-07-01,MASA,0.2466
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-07-01,MASA,0.4697
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-07-01,MASA,0.5741
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-07-01,MASA,0.5382
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-07-01,MASA,0.5312
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-07-01,MASA,0.3972
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-07-01,MASA,0.6208
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-08-01,MASA,0.45690000000000003
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-08-01,MASA,0.4701
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-08-01,MASA,0.2545
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-08-01,MASA,0.2026
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-08-01,MASA,0.39890000000000003
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-08-01,MASA,0.4998
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-08-01,MASA,0.5528000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-08-01,MASA,0.22540000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-08-01,MASA,0.3256
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-08-01,MASA,0.5264
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-08-01,MASA,0.6187
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-08-01,MASA,0.5526
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-08-01,MASA,0.4289
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-08-01,MASA,0.4862
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-08-01,MASA,0.5884
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-09-01,MASA,0.41950000000000004
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-09-01,MASA,0.608
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-09-01,MASA,0.2599
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-09-01,MASA,0.1859
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-09-01,MASA,0.0234
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-09-01,MASA,0.4384
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-09-01,MASA,0.5519000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-09-01,MASA,0.2018
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-09-01,MASA,0.3299
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-09-01,MASA,0.5760000000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-09-01,MASA,0.5456
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-09-01,MASA,0.40900000000000003
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-09-01,MASA,0.41400000000000003
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-09-01,MASA,0.4017
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-09-01,MASA,0.4854
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-10-01,MASA,0.31820000000000004
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-10-01,MASA,0.5716
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-10-01,MASA,0.2713
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-10-01,MASA,0.17420000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-10-01,MASA,0.04
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-10-01,MASA,0.3694
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-10-01,MASA,0.6051000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-10-01,MASA,0.2034
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-10-01,MASA,0.3239
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-10-01,MASA,0.5463
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-10-01,MASA,0.5527000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-10-01,MASA,0.4777
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-10-01,MASA,0.38630000000000003
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-10-01,MASA,0.4027
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-10-01,MASA,0.3503
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-11-01,MASA,0.3517
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-11-01,MASA,0.4207
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-11-01,MASA,0.2318
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-11-01,MASA,0.1532
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-11-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-11-01,MASA,0.3942
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-11-01,MASA,0.45990000000000003
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-11-01,MASA,0.24600000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-11-01,MASA,0.2947
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-11-01,MASA,0.4696
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-11-01,MASA,0.47550000000000003
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-11-01,MASA,0.4184
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-11-01,MASA,0.3609
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-11-01,MASA,0.48750000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-11-01,MASA,0.20720000000000002
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-12-01,MASA,0.3458
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-12-01,MASA,0.3502
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-12-01,MASA,0.2258
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-12-01,MASA,0.12380000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-12-01,MASA,-0.039900000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-12-01,MASA,0.406
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-12-01,MASA,0.39790000000000003
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-12-01,MASA,0.22640000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-12-01,MASA,0.2657
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-12-01,MASA,0.40030000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-12-01,MASA,0.4148
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-12-01,MASA,0.3532
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-12-01,MASA,0.3441
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-12-01,MASA,0.4172
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-12-01,MASA,0.2273
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-01-01,MASA,0.2767
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-01-01,MASA,0.3145
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-01-01,MASA,0.2336
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-01-01,MASA,0.1262
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-01-01,MASA,0.1131
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-01-01,MASA,0.5206000000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-01-01,MASA,0.3799
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-01-01,MASA,0.2434
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-01-01,MASA,0.2535
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-01-01,MASA,0.39
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-01-01,MASA,0.39540000000000003
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-01-01,MASA,0.3131
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-01-01,MASA,0.37420000000000003
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-01-01,MASA,0.4907
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-01-01,MASA,0.23470000000000002
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-02-01,MASA,0.3055
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-02-01,MASA,0.31020000000000003
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-02-01,MASA,0.20800000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-02-01,MASA,0.18000000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-02-01,MASA,0.1131
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-02-01,MASA,0.5591
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-02-01,MASA,0.3482
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-02-01,MASA,0.2631
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-02-01,MASA,0.2541
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-02-01,MASA,0.3634
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-02-01,MASA,0.37820000000000004
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-02-01,MASA,0.39530000000000004
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-02-01,MASA,0.3627
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-02-01,MASA,0.42900000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-02-01,MASA,0.2373
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-03-01,MASA,0.3311
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-03-01,MASA,0.2963
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-03-01,MASA,0.21730000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-03-01,MASA,0.14120000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-03-01,MASA,-0.12040000000000001
