Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,LST_Day_Terra_MOD21C3
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2025-05-01,MASA,6.0224
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2025-05-01,MASA,6.074800000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2025-05-01,MASA,6.128000000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2025-05-01,MASA,5.873600000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2025-05-01,MASA,6.0088
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2025-05-01,MASA,5.9976
Mazandaran,23.0,40759,36.54,53.0,Sari,2025-05-01,MASA,6.058000000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2025-05-01,MASA,6.0792
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2025-05-01,MASA,5.9552
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2025-06-01,MASA,5.992000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2025-06-01,MASA,6.0203999999999995
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2025-06-01,MASA,6.048400000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2025-06-01,MASA,6.140000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2025-06-01,MASA,5.9628
