Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,LST_Night_Aqua_MYD21C3
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2020-12-01,MASA,5.538000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2020-12-01,MASA,5.5116
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2020-12-01,MASA,5.49
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2020-12-01,MASA,5.4388
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-01-01,MASA,5.4812
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-01-01,MASA,5.5072
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-01-01,MASA,5.5944
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-01-01,MASA,5.3376
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-01-01,MASA,5.6724000000000006
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-01-01,MASA,5.5036000000000005
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-01-01,MASA,5.514400000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-01-01,MASA,5.476
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-01-01,MASA,5.4164
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-01-01,MASA,5.6724000000000006
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-01-01,MASA,5.558400000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-01-01,MASA,5.5608
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-01-01,MASA,5.508000000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-01-01,MASA,5.4828
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-01-01,MASA,5.4724
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-02-01,MASA,5.4604
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-02-01,MASA,5.54
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-02-01,MASA,5.5892
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-02-01,MASA,5.3552
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-02-01,MASA,5.648000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-02-01,MASA,5.5148
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-02-01,MASA,5.5444
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-02-01,MASA,5.5116
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-02-01,MASA,5.4428
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-02-01,MASA,5.5944
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-02-01,MASA,5.5844000000000005
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-02-01,MASA,5.5816
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-02-01,MASA,5.546800000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-02-01,MASA,5.5212
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-02-01,MASA,5.4812
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-03-01,MASA,5.4908
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-03-01,MASA,5.590800000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-03-01,MASA,5.6312
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-03-01,MASA,5.426
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-03-01,MASA,5.6684
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-03-01,MASA,5.570399999999999
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-03-01,MASA,5.556
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-03-01,MASA,5.509600000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-03-01,MASA,5.4828
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-03-01,MASA,5.6288
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-03-01,MASA,5.5736
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-03-01,MASA,5.5920000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-03-01,MASA,5.574400000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-03-01,MASA,5.5360000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-03-01,MASA,5.4752
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-04-01,MASA,5.563200000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-04-01,MASA,5.728400000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-04-01,MASA,5.7572
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-04-01,MASA,5.496
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-04-01,MASA,5.7796
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-04-01,MASA,5.688000000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-04-01,MASA,5.728400000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-04-01,MASA,5.6372
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-04-01,MASA,5.5784
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-04-01,MASA,5.7536000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-04-01,MASA,5.736000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-04-01,MASA,5.7116
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-04-01,MASA,5.724400000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-04-01,MASA,5.6968000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-04-01,MASA,5.5872
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-05-01,MASA,5.6568000000000005
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-05-01,MASA,5.8388
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-05-01,MASA,5.865600000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-05-01,MASA,5.5828
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-05-01,MASA,5.9192
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-05-01,MASA,5.8304
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-05-01,MASA,5.7700000000000005
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-05-01,MASA,5.726
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-05-01,MASA,5.650399999999999
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-05-01,MASA,5.8191999999999995
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-05-01,MASA,5.8076
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-05-01,MASA,5.815600000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-05-01,MASA,5.834
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-05-01,MASA,5.8164
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-05-01,MASA,5.6804
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-06-01,MASA,5.7064
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-06-01,MASA,5.926
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-06-01,MASA,5.9816
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-06-01,MASA,5.6732000000000005
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-06-01,MASA,6.0116
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-06-01,MASA,5.9292
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-06-01,MASA,5.889600000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-06-01,MASA,5.7972
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-06-01,MASA,5.726800000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-06-01,MASA,5.9676
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-06-01,MASA,5.8552
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-06-01,MASA,5.8936
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-06-01,MASA,5.94
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-06-01,MASA,5.9244
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-06-01,MASA,5.742000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-07-01,MASA,5.726
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-07-01,MASA,5.9716
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-07-01,MASA,6.0152
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-07-01,MASA,5.702000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-07-01,MASA,6.0684000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-07-01,MASA,5.977200000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-07-01,MASA,5.965600000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-07-01,MASA,5.8148
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-07-01,MASA,5.7632
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-07-01,MASA,6.0360000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-07-01,MASA,5.839600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-07-01,MASA,5.953200000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-07-01,MASA,5.976800000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-07-01,MASA,5.9852
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-07-01,MASA,5.748000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-08-01,MASA,5.724
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-08-01,MASA,5.9708000000000006
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-08-01,MASA,6.023200000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-08-01,MASA,5.6776
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-08-01,MASA,6.0664
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-08-01,MASA,5.97
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-08-01,MASA,5.953200000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-08-01,MASA,5.8148
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-08-01,MASA,5.756800000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-08-01,MASA,6.033200000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-08-01,MASA,5.886
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-08-01,MASA,5.948
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-08-01,MASA,5.972799999999999
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-08-01,MASA,5.96
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-08-01,MASA,5.7544
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-09-01,MASA,5.6644000000000005
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-09-01,MASA,5.8236
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-09-01,MASA,5.9084
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-09-01,MASA,5.6372
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-09-01,MASA,6.0164
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-09-01,MASA,5.872000000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-09-01,MASA,5.8276
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-09-01,MASA,5.7572
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-09-01,MASA,5.6815999999999995
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-09-01,MASA,5.9484
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-09-01,MASA,5.784800000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-09-01,MASA,5.8744000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-09-01,MASA,5.8596
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-09-01,MASA,5.8532
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-09-01,MASA,5.7012
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-10-01,MASA,5.54
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-10-01,MASA,5.6888
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-10-01,MASA,5.7724
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-10-01,MASA,5.504
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-10-01,MASA,5.8936
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-10-01,MASA,5.698
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-10-01,MASA,5.7
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-10-01,MASA,5.5848
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-10-01,MASA,5.5464
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-10-01,MASA,5.824400000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-10-01,MASA,5.666800000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-10-01,MASA,5.7252
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-10-01,MASA,5.6815999999999995
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-10-01,MASA,5.6676
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-10-01,MASA,5.5576
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-11-01,MASA,5.4812
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-11-01,MASA,5.6091999999999995
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-11-01,MASA,5.702000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-11-01,MASA,5.3915999999999995
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-11-01,MASA,5.806
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-11-01,MASA,5.590800000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-11-01,MASA,5.630800000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-11-01,MASA,5.5127999999999995
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-11-01,MASA,5.4412
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-11-01,MASA,5.760800000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-11-01,MASA,5.5804
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-11-01,MASA,5.6491999999999996
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-11-01,MASA,5.5927999999999995
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-11-01,MASA,5.556
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-11-01,MASA,5.47
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-12-01,MASA,5.4568
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-12-01,MASA,5.5600000000000005
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-12-01,MASA,5.6644000000000005
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-12-01,MASA,5.344
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-12-01,MASA,5.754
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-12-01,MASA,5.554
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-12-01,MASA,5.5844000000000005
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-12-01,MASA,5.4808
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-12-01,MASA,5.4424
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-12-01,MASA,5.7328
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-12-01,MASA,5.572000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-12-01,MASA,5.6288
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-12-01,MASA,5.5636
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-12-01,MASA,5.534800000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-12-01,MASA,5.466800000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-01-01,MASA,5.4803999999999995
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-01-01,MASA,5.5228
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-01-01,MASA,5.618000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-01-01,MASA,5.290800000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-01-01,MASA,5.6936
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-01-01,MASA,5.4952
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-01-01,MASA,5.526000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-01-01,MASA,5.4712000000000005
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-01-01,MASA,5.356800000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-01-01,MASA,5.6676
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-01-01,MASA,5.5
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-01-01,MASA,5.5612
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-01-01,MASA,5.5203999999999995
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-01-01,MASA,5.5012
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-01-01,MASA,5.4616
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-02-01,MASA,5.48
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-02-01,MASA,5.564400000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-02-01,MASA,5.6348
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-02-01,MASA,5.3828
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-02-01,MASA,5.6936
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-02-01,MASA,5.5600000000000005
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-02-01,MASA,5.5648
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-02-01,MASA,5.4984
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-02-01,MASA,5.4488
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-02-01,MASA,5.650399999999999
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-02-01,MASA,5.5636
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-02-01,MASA,5.584
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-02-01,MASA,5.5564
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-02-01,MASA,5.534800000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-02-01,MASA,5.452000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-03-01,MASA,5.4604
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-03-01,MASA,5.6364
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-03-01,MASA,5.653200000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-03-01,MASA,5.4164
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-03-01,MASA,5.7068
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-03-01,MASA,5.5772
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-03-01,MASA,5.589600000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-03-01,MASA,5.5324
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-03-01,MASA,5.4636000000000005
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-03-01,MASA,5.655600000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-03-01,MASA,5.5812
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-03-01,MASA,5.61
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-03-01,MASA,5.6012
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-03-01,MASA,5.586800000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-03-01,MASA,5.475600000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-04-01,MASA,5.5536
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-04-01,MASA,5.724400000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-04-01,MASA,5.736800000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-04-01,MASA,5.5056
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-04-01,MASA,5.765600000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-04-01,MASA,5.6972000000000005
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-04-01,MASA,5.6752
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-04-01,MASA,5.614400000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-04-01,MASA,5.5516
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-04-01,MASA,5.7188
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-04-01,MASA,5.7
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-04-01,MASA,5.6808000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-04-01,MASA,5.7536000000000005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-04-01,MASA,5.7152
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-04-01,MASA,5.5564
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-05-01,MASA,5.561599999999999
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-05-01,MASA,5.756
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-05-01,MASA,5.8272
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-05-01,MASA,5.5384
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-05-01,MASA,5.8668000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-05-01,MASA,5.7564
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-05-01,MASA,5.735600000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-05-01,MASA,5.645600000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-05-01,MASA,5.5851999999999995
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-05-01,MASA,5.8191999999999995
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-05-01,MASA,5.703600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-05-01,MASA,5.7632
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-05-01,MASA,5.7752
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-05-01,MASA,5.7516
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-05-01,MASA,5.6096
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-06-01,MASA,5.704400000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-06-01,MASA,5.8952
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-06-01,MASA,5.944
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-06-01,MASA,5.666
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-06-01,MASA,5.977200000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-06-01,MASA,5.892
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-06-01,MASA,5.8696
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-06-01,MASA,5.7712
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-06-01,MASA,5.718000000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-06-01,MASA,5.9512
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-06-01,MASA,5.815600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-06-01,MASA,5.8936
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-06-01,MASA,5.892
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-06-01,MASA,5.8852
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-06-01,MASA,5.718400000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-07-01,MASA,5.696000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-07-01,MASA,5.932
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-07-01,MASA,5.976800000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-07-01,MASA,5.7004
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-07-01,MASA,6.0291999999999994
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-07-01,MASA,5.9348
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-07-01,MASA,5.918000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-07-01,MASA,5.7924
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-07-01,MASA,5.7364
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-07-01,MASA,5.993600000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-07-01,MASA,5.8404
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-07-01,MASA,5.937200000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-07-01,MASA,5.938000000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-07-01,MASA,5.9224000000000006
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-07-01,MASA,5.724400000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-08-01,MASA,5.6903999999999995
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-08-01,MASA,5.9376
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-08-01,MASA,5.986000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-08-01,MASA,5.6836
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-08-01,MASA,6.0604
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-08-01,MASA,5.9352
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-08-01,MASA,5.9216
