Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,EVI_Aqua_MYD13A3
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-09-01,MASA,0.1355
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-09-01,MASA,0.1631
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-09-01,MASA,0.2843
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-09-01,MASA,0.2994
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-09-01,MASA,0.2713
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-09-01,MASA,0.2721
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-09-01,MASA,0.2994
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-09-01,MASA,0.24230000000000002
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-10-01,MASA,0.182
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-10-01,MASA,0.3942
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-10-01,MASA,0.1675
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-10-01,MASA,0.1187
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-10-01,MASA,0.10300000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-10-01,MASA,0.2321
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-10-01,MASA,0.3467
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-10-01,MASA,0.1145
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-10-01,MASA,0.203
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-10-01,MASA,0.3139
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-10-01,MASA,0.2306
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-10-01,MASA,0.229
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-10-01,MASA,0.2452
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-10-01,MASA,0.2586
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-10-01,MASA,0.15380000000000002
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-11-01,MASA,0.15480000000000002
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-11-01,MASA,0.27340000000000003
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-11-01,MASA,0.1506
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-11-01,MASA,0.0896
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-11-01,MASA,0.0781
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-11-01,MASA,0.1983
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-11-01,MASA,0.2711
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-11-01,MASA,0.10880000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-11-01,MASA,0.1597
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-11-01,MASA,0.2548
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-11-01,MASA,0.1781
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-11-01,MASA,0.20900000000000002
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-11-01,MASA,0.18810000000000002
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-11-01,MASA,0.2772
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-11-01,MASA,0.0458
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-12-01,MASA,0.1602
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-12-01,MASA,0.1947
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-12-01,MASA,0.1124
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-12-01,MASA,0.0782
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-12-01,MASA,0.0187
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-12-01,MASA,0.24280000000000002
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-12-01,MASA,0.1952
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-12-01,MASA,0.1102
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-12-01,MASA,0.1502
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-12-01,MASA,0.2109
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-12-01,MASA,0.149
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-12-01,MASA,0.2053
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-12-01,MASA,0.1752
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-12-01,MASA,0.27340000000000003
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-12-01,MASA,0.0979
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-01-01,MASA,0.1864
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-01-01,MASA,0.16970000000000002
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-01-01,MASA,0.1241
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-01-01,MASA,0.082
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-01-01,MASA,0.1073
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-01-01,MASA,0.309
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-01-01,MASA,0.1956
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-01-01,MASA,0.14150000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-01-01,MASA,0.1408
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-01-01,MASA,0.159
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-01-01,MASA,0.1512
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-01-01,MASA,0.19390000000000002
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-01-01,MASA,0.20670000000000002
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-01-01,MASA,0.2742
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-01-01,MASA,0.09050000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-02-01,MASA,0.15710000000000002
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-02-01,MASA,0.167
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-02-01,MASA,0.1236
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-02-01,MASA,0.0772
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-02-01,MASA,0.1073
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-02-01,MASA,0.3754
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-02-01,MASA,0.1951
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-02-01,MASA,0.16240000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-02-01,MASA,0.1544
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-02-01,MASA,0.18810000000000002
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-02-01,MASA,0.1867
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-02-01,MASA,0.1776
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-02-01,MASA,0.20170000000000002
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-02-01,MASA,0.2735
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-02-01,MASA,0.09480000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-03-01,MASA,0.1522
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-03-01,MASA,0.1411
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-03-01,MASA,0.1202
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-03-01,MASA,0.07970000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-03-01,MASA,0.08560000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-03-01,MASA,0.45520000000000005
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-03-01,MASA,0.20700000000000002
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-03-01,MASA,0.1879
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-03-01,MASA,0.20170000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-03-01,MASA,0.19770000000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-03-01,MASA,0.2582
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-03-01,MASA,0.15460000000000002
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-03-01,MASA,0.254
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-03-01,MASA,0.2816
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-03-01,MASA,0.08070000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-04-01,MASA,0.24880000000000002
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-04-01,MASA,0.1355
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-04-01,MASA,0.1636
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-04-01,MASA,0.1179
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-04-01,MASA,0.010400000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-04-01,MASA,0.44630000000000003
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-04-01,MASA,0.2589
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-04-01,MASA,0.34190000000000004
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-04-01,MASA,0.2909
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-04-01,MASA,0.12300000000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-04-01,MASA,0.438
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-04-01,MASA,0.07150000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-04-01,MASA,0.2414
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-04-01,MASA,0.253
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-04-01,MASA,0.2464
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-05-01,MASA,0.35710000000000003
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-05-01,MASA,0.1572
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-05-01,MASA,0.1701
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-05-01,MASA,0.1636
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-05-01,MASA,0.0704
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-05-01,MASA,0.25780000000000003
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-05-01,MASA,0.3064
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-05-01,MASA,0.3274
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-05-01,MASA,0.2315
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-05-01,MASA,0.3786
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-05-01,MASA,0.4047
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-05-01,MASA,0.2837
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-05-01,MASA,0.20950000000000002
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-05-01,MASA,0.2662
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-05-01,MASA,0.3471
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-06-01,MASA,0.29860000000000003
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-06-01,MASA,0.3996
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-06-01,MASA,0.1874
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-06-01,MASA,0.1544
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-06-01,MASA,0.10060000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-06-01,MASA,0.1817
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-06-01,MASA,0.3765
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-06-01,MASA,0.2094
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-06-01,MASA,0.184
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-06-01,MASA,0.2601
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-06-01,MASA,0.3508
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-06-01,MASA,0.2858
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-06-01,MASA,0.3215
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-06-01,MASA,0.2687
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-06-01,MASA,0.42910000000000004
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-07-01,MASA,0.2204
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-07-01,MASA,0.508
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-07-01,MASA,0.1849
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-07-01,MASA,0.1385
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-07-01,MASA,-0.046900000000000004
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-07-01,MASA,0.4343
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-07-01,MASA,0.4329
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-07-01,MASA,0.15080000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-07-01,MASA,0.1902
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-07-01,MASA,0.28500000000000003
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-07-01,MASA,0.3257
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-07-01,MASA,0.2836
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-07-01,MASA,0.36660000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-07-01,MASA,0.2995
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-07-01,MASA,0.3851
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-08-01,MASA,0.2088
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-08-01,MASA,0.3043
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-08-01,MASA,0.16570000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-08-01,MASA,0.1376
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-08-01,MASA,0.0858
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-08-01,MASA,0.4222
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-08-01,MASA,0.3297
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-08-01,MASA,0.1298
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-08-01,MASA,0.2146
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-08-01,MASA,0.29050000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-08-01,MASA,0.32270000000000004
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-08-01,MASA,0.25270000000000004
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-08-01,MASA,0.2898
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-08-01,MASA,0.3917
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-08-01,MASA,0.2978
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-09-01,MASA,0.19210000000000002
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-09-01,MASA,0.4021
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-09-01,MASA,0.18130000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-09-01,MASA,0.11950000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-09-01,MASA,0.1136
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-09-01,MASA,0.3225
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-09-01,MASA,0.3381
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-09-01,MASA,0.1139
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-09-01,MASA,0.1652
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-09-01,MASA,0.28850000000000003
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-09-01,MASA,0.23020000000000002
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-09-01,MASA,0.26930000000000004
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-09-01,MASA,0.2684
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-09-01,MASA,0.2816
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-09-01,MASA,0.2136
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-10-01,MASA,0.15430000000000002
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-10-01,MASA,0.4077
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-10-01,MASA,0.1739
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-10-01,MASA,0.11170000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-10-01,MASA,0.07740000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-10-01,MASA,0.254
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-10-01,MASA,0.3748
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-10-01,MASA,0.11410000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-10-01,MASA,0.1526
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-10-01,MASA,0.2335
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-10-01,MASA,0.1988
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-10-01,MASA,0.2586
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-10-01,MASA,0.2777
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-10-01,MASA,0.2711
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-10-01,MASA,0.1206
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-11-01,MASA,0.17850000000000002
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-11-01,MASA,0.255
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-11-01,MASA,0.1269
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-11-01,MASA,0.0872
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-11-01,MASA,0.1008
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-11-01,MASA,0.2281
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-11-01,MASA,0.2907
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-11-01,MASA,0.1136
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-11-01,MASA,0.1386
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-11-01,MASA,0.2092
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-11-01,MASA,0.21610000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-11-01,MASA,0.29100000000000004
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-11-01,MASA,0.2389
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-11-01,MASA,0.2712
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-11-01,MASA,0.0601
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-12-01,MASA,0.1159
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-12-01,MASA,0.1729
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-12-01,MASA,0.11460000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-12-01,MASA,0.0828
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-12-01,MASA,0.1468
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-12-01,MASA,0.2046
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-12-01,MASA,0.2189
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-12-01,MASA,0.0947
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-12-01,MASA,0.11660000000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-12-01,MASA,0.1703
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-12-01,MASA,0.1648
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-12-01,MASA,0.2419
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-12-01,MASA,0.2141
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-12-01,MASA,0.2943
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-12-01,MASA,0.054
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2023-01-01,MASA,0.1282
Mazandaran,23.7,99309,36.48,52.47,Amol,2023-01-01,MASA,0.1683
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2023-01-01,MASA,0.11230000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2023-01-01,MASA,0.07880000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2023-01-01,MASA,0.076
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2023-01-01,MASA,0.2376
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2023-01-01,MASA,0.19210000000000002
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2023-01-01,MASA,0.0966
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2023-01-01,MASA,0.11080000000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2023-01-01,MASA,0.2036
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2023-01-01,MASA,0.1374
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2023-01-01,MASA,0.1744
Mazandaran,23.0,40759,36.54,53.0,Sari,2023-01-01,MASA,0.1892
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2023-01-01,MASA,0.2705
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2023-01-01,MASA,0.0296
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2023-02-01,MASA,0.1066
Mazandaran,23.7,99309,36.48,52.47,Amol,2023-02-01,MASA,0.15130000000000002
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2023-02-01,MASA,0.10840000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2023-02-01,MASA,0.0789
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2023-02-01,MASA,0.076
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2023-02-01,MASA,0.2669
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2023-02-01,MASA,0.18080000000000002
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2023-02-01,MASA,0.1003
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2023-02-01,MASA,0.0945
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2023-02-01,MASA,0.1527
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2023-02-01,MASA,0.1287
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2023-02-01,MASA,0.16770000000000002
Mazandaran,23.0,40759,36.54,53.0,Sari,2023-02-01,MASA,0.1743
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2023-02-01,MASA,0.2499
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2023-02-01,MASA,0.0858
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2023-03-01,MASA,0.11720000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2023-03-01,MASA,0.1615
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2023-03-01,MASA,0.1143
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2023-03-01,MASA,0.07300000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2023-03-01,MASA,0.0983
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2023-03-01,MASA,0.4681
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2023-03-01,MASA,0.21780000000000002
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2023-03-01,MASA,0.1492
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2023-03-01,MASA,0.1869
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2023-03-01,MASA,0.1592
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2023-03-01,MASA,0.2358
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2023-03-01,MASA,0.1724
Mazandaran,23.0,40759,36.54,53.0,Sari,2023-03-01,MASA,0.2247
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2023-03-01,MASA,0.2676
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2023-03-01,MASA,0.1008
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2023-04-01,MASA,0.3017
Mazandaran,23.7,99309,36.48,52.47,Amol,2023-04-01,MASA,0.1404
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2023-04-01,MASA,0.1553
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2023-04-01,MASA,0.0881
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2023-04-01,MASA,0.0843
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2023-04-01,MASA,0.49820000000000003
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2023-04-01,MASA,0.3391
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2023-04-01,MASA,0.2369
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2023-04-01,MASA,0.1824
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2023-04-01,MASA,0.2419
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2023-04-01,MASA,0.4183
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2023-04-01,MASA,0.23850000000000002
Mazandaran,23.0,40759,36.54,53.0,Sari,2023-04-01,MASA,0.2356
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2023-04-01,MASA,0.2957
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2023-04-01,MASA,0.1887
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2023-05-01,MASA,0.313
Mazandaran,23.7,99309,36.48,52.47,Amol,2023-05-01,MASA,0.198
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2023-05-01,MASA,0.1628
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2023-05-01,MASA,0.13290000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2023-05-01,MASA,0.013300000000000001
