Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,TerraClimate
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-09-01,MASA,10
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-09-01,MASA,13
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-09-01,MASA,127
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-09-01,MASA,23
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-09-01,MASA,152
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-09-01,MASA,68
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-09-01,MASA,56
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-09-01,MASA,4
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-10-01,MASA,23
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-10-01,MASA,115
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-10-01,MASA,146
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-10-01,MASA,13
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-10-01,MASA,101
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-10-01,MASA,62
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-10-01,MASA,126
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-10-01,MASA,20
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-10-01,MASA,32
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-10-01,MASA,194
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-10-01,MASA,45
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-10-01,MASA,259
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-10-01,MASA,109
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-10-01,MASA,112
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-10-01,MASA,17
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-11-01,MASA,25
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-11-01,MASA,165
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-11-01,MASA,190
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-11-01,MASA,26
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-11-01,MASA,51
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-11-01,MASA,35
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-11-01,MASA,158
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-11-01,MASA,24
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-11-01,MASA,48
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-11-01,MASA,229
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-11-01,MASA,46
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-11-01,MASA,196
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-11-01,MASA,119
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-11-01,MASA,89
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-11-01,MASA,31
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-12-01,MASA,23
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-12-01,MASA,66
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-12-01,MASA,55
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-12-01,MASA,18
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-12-01,MASA,34
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-12-01,MASA,32
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-12-01,MASA,63
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-12-01,MASA,21
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-12-01,MASA,22
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-12-01,MASA,59
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-12-01,MASA,34
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-12-01,MASA,45
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-12-01,MASA,52
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-12-01,MASA,45
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-12-01,MASA,27
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-01-01,MASA,42
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-01-01,MASA,108
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-01-01,MASA,133
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-01-01,MASA,28
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-01-01,MASA,82
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-01-01,MASA,67
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-01-01,MASA,106
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-01-01,MASA,39
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-01-01,MASA,42
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-01-01,MASA,108
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-01-01,MASA,62
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-01-01,MASA,69
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-01-01,MASA,115
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-01-01,MASA,101
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-01-01,MASA,35
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-02-01,MASA,29
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-02-01,MASA,54
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-02-01,MASA,53
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-02-01,MASA,21
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-02-01,MASA,43
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-02-01,MASA,56
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-02-01,MASA,64
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-02-01,MASA,30
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-02-01,MASA,25
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-02-01,MASA,60
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-02-01,MASA,41
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-02-01,MASA,64
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-02-01,MASA,49
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-02-01,MASA,49
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-02-01,MASA,19
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-03-01,MASA,41
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-03-01,MASA,57
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-03-01,MASA,45
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-03-01,MASA,49
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-03-01,MASA,32
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-03-01,MASA,31
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-03-01,MASA,79
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-03-01,MASA,22
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-03-01,MASA,59
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-03-01,MASA,95
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-03-01,MASA,37
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-03-01,MASA,106
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-03-01,MASA,35
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-03-01,MASA,34
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-03-01,MASA,63
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-04-01,MASA,44
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-04-01,MASA,31
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-04-01,MASA,20
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-04-01,MASA,44
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-04-01,MASA,17
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-04-01,MASA,39
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-04-01,MASA,41
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-04-01,MASA,35
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-04-01,MASA,54
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-04-01,MASA,39
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-04-01,MASA,42
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-04-01,MASA,27
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-04-01,MASA,23
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-04-01,MASA,21
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-04-01,MASA,40
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-05-01,MASA,14
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-05-01,MASA,22
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-05-01,MASA,25
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-05-01,MASA,23
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-05-01,MASA,21
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-05-01,MASA,25
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-05-01,MASA,27
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-05-01,MASA,20
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-05-01,MASA,23
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-05-01,MASA,39
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-05-01,MASA,15
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-05-01,MASA,42
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-05-01,MASA,24
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-05-01,MASA,24
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-05-01,MASA,23
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-06-01,MASA,3
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-06-01,MASA,4
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-06-01,MASA,0
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-06-01,MASA,4
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-06-01,MASA,0
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-06-01,MASA,1
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-06-01,MASA,8
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-06-01,MASA,1
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-06-01,MASA,3
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-06-01,MASA,6
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-06-01,MASA,3
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-06-01,MASA,7
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-06-01,MASA,1
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-06-01,MASA,0
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-06-01,MASA,4
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-07-01,MASA,5
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-07-01,MASA,11
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-07-01,MASA,5
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-07-01,MASA,5
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-07-01,MASA,5
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-07-01,MASA,11
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-07-01,MASA,13
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-07-01,MASA,6
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-07-01,MASA,5
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-07-01,MASA,6
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-07-01,MASA,6
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-07-01,MASA,24
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-07-01,MASA,6
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-07-01,MASA,4
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-07-01,MASA,7
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-08-01,MASA,2
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-08-01,MASA,10
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-08-01,MASA,3
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-08-01,MASA,1
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-08-01,MASA,3
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-08-01,MASA,3
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-08-01,MASA,13
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-08-01,MASA,2
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-08-01,MASA,2
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-08-01,MASA,11
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-08-01,MASA,4
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-08-01,MASA,11
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-08-01,MASA,3
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-08-01,MASA,2
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-08-01,MASA,2
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-09-01,MASA,6
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-09-01,MASA,49
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-09-01,MASA,40
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-09-01,MASA,2
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-09-01,MASA,21
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-09-01,MASA,31
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-09-01,MASA,58
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-09-01,MASA,5
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-09-01,MASA,10
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-09-01,MASA,106
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-09-01,MASA,13
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-09-01,MASA,142
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-09-01,MASA,39
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-09-01,MASA,28
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-09-01,MASA,3
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-10-01,MASA,26
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-10-01,MASA,109
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-10-01,MASA,81
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-10-01,MASA,11
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-10-01,MASA,52
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-10-01,MASA,55
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-10-01,MASA,126
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-10-01,MASA,20
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-10-01,MASA,25
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-10-01,MASA,143
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-10-01,MASA,48
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-10-01,MASA,171
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-10-01,MASA,75
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-10-01,MASA,66
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-10-01,MASA,13
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-11-01,MASA,17
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-11-01,MASA,92
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-11-01,MASA,80
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-11-01,MASA,10
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-11-01,MASA,26
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-11-01,MASA,21
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-11-01,MASA,104
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-11-01,MASA,9
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-11-01,MASA,22
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-11-01,MASA,139
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-11-01,MASA,28
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-11-01,MASA,114
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-11-01,MASA,43
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-11-01,MASA,34
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-11-01,MASA,12
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-12-01,MASA,27
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-12-01,MASA,102
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-12-01,MASA,73
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-12-01,MASA,17
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-12-01,MASA,25
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-12-01,MASA,29
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-12-01,MASA,123
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-12-01,MASA,26
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-12-01,MASA,36
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-12-01,MASA,182
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-12-01,MASA,44
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-12-01,MASA,149
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-12-01,MASA,60
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-12-01,MASA,42
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-12-01,MASA,17
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2023-01-01,MASA,16
Mazandaran,23.7,99309,36.48,52.47,Amol,2023-01-01,MASA,35
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2023-01-01,MASA,17
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2023-01-01,MASA,16
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2023-01-01,MASA,5
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2023-01-01,MASA,6
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2023-01-01,MASA,43
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2023-01-01,MASA,7
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2023-01-01,MASA,20
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2023-01-01,MASA,72
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2023-01-01,MASA,19
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2023-01-01,MASA,70
Mazandaran,23.0,40759,36.54,53.0,Sari,2023-01-01,MASA,13
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2023-01-01,MASA,8
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2023-01-01,MASA,21
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2023-02-01,MASA,27
Mazandaran,23.7,99309,36.48,52.47,Amol,2023-02-01,MASA,94
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2023-02-01,MASA,77
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2023-02-01,MASA,21
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2023-02-01,MASA,40
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2023-02-01,MASA,40
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2023-02-01,MASA,86
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2023-02-01,MASA,25
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2023-02-01,MASA,33
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2023-02-01,MASA,102
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2023-02-01,MASA,37
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2023-02-01,MASA,71
Mazandaran,23.0,40759,36.54,53.0,Sari,2023-02-01,MASA,62
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2023-02-01,MASA,54
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2023-02-01,MASA,18
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2023-03-01,MASA,39
Mazandaran,23.7,99309,36.48,52.47,Amol,2023-03-01,MASA,35
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2023-03-01,MASA,40
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2023-03-01,MASA,47
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2023-03-01,MASA,25
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2023-03-01,MASA,35
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2023-03-01,MASA,43
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2023-03-01,MASA,32
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2023-03-01,MASA,52
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2023-03-01,MASA,56
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2023-03-01,MASA,37
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2023-03-01,MASA,60
Mazandaran,23.0,40759,36.54,53.0,Sari,2023-03-01,MASA,34
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2023-03-01,MASA,32
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2023-03-01,MASA,52
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2023-04-01,MASA,33
Mazandaran,23.7,99309,36.48,52.47,Amol,2023-04-01,MASA,22
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2023-04-01,MASA,18
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2023-04-01,MASA,38
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2023-04-01,MASA,14
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2023-04-01,MASA,23
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2023-04-01,MASA,35
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2023-04-01,MASA,18
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2023-04-01,MASA,49
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2023-04-01,MASA,68
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2023-04-01,MASA,26
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2023-04-01,MASA,40
Mazandaran,23.0,40759,36.54,53.0,Sari,2023-04-01,MASA,16
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2023-04-01,MASA,17
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2023-04-01,MASA,33
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2023-05-01,MASA,19
Mazandaran,23.7,99309,36.48,52.47,Amol,2023-05-01,MASA,26
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2023-05-01,MASA,29
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2023-05-01,MASA,27
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2023-05-01,MASA,27
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2023-05-01,MASA,28
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2023-05-01,MASA,31
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2023-05-01,MASA,19
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2023-05-01,MASA,37
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2023-05-01,MASA,60
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2023-05-01,MASA,17
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2023-05-01,MASA,67
Mazandaran,23.0,40759,36.54,53.0,Sari,2023-05-01,MASA,23
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2023-05-01,MASA,25
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2023-05-01,MASA,30
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2023-06-01,MASA,15
Mazandaran,23.7,99309,36.48,52.47,Amol,2023-06-01,MASA,24
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2023-06-01,MASA,7
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2023-06-01,MASA,9
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2023-06-01,MASA,5
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2023-06-01,MASA,21
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2023-06-01,MASA,30
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2023-06-01,MASA,12
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2023-06-01,MASA,12
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2023-06-01,MASA,21
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2023-06-01,MASA,19
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2023-06-01,MASA,31
Mazandaran,23.0,40759,36.54,53.0,Sari,2023-06-01,MASA,8
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2023-06-01,MASA,4
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2023-06-01,MASA,11
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2023-07-01,MASA,4
Mazandaran,23.7,99309,36.48,52.47,Amol,2023-07-01,MASA,9
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2023-07-01,MASA,4
