date,St_ID,MOD16A2GF,Region,St_Ele,St_Lat,St_Lon,St_Name,region_id
2022-02-02,99348,29.5,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-02-02,99357,23.700000000000003,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-02-02,99360,23.400000000000002,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-02-02,99361,23.900000000000002,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-02-10,40732,15.8,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-02-10,40734,16.1,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-02-10,40735,14.700000000000001,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-02-10,40736,23.3,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-02-10,40737,19.3,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-02-10,40759,23.200000000000003,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-02-10,40760,21.6,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-02-10,40788,22.3,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-02-10,99299,19.5,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-02-10,99306,22.8,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-02-10,99309,22.6,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-02-10,99348,18.2,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-02-10,99357,15.4,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-02-10,99360,21.0,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-02-10,99361,20.6,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-02-18,40732,25.8,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-02-18,40734,25.3,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-02-18,40735,24.200000000000003,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-02-18,40736,32.0,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-02-18,40737,30.3,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-02-18,40759,31.700000000000003,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-02-18,40760,27.8,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-02-18,40788,30.900000000000002,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-02-18,99299,24.400000000000002,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-02-18,99306,31.5,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-02-18,99309,34.300000000000004,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-02-18,99348,30.1,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-02-18,99357,24.3,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-02-18,99360,25.700000000000003,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-02-18,99361,26.0,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-02-26,40732,31.1,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-02-26,40734,28.6,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-02-26,40735,25.400000000000002,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-02-26,40736,37.1,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-02-26,40737,35.0,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-02-26,40759,37.0,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-02-26,40760,31.6,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-02-26,40788,36.0,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-02-26,99299,29.900000000000002,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-02-26,99306,36.7,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-02-26,99309,40.300000000000004,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-02-26,99348,33.7,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-02-26,99357,28.400000000000002,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-02-26,99360,28.0,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-02-26,99361,29.8,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-03-06,40732,21.8,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-03-06,40734,22.6,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-03-06,40735,23.900000000000002,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-03-06,40736,29.200000000000003,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-03-06,40737,26.700000000000003,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-03-06,40759,30.3,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-03-06,40760,31.6,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-03-06,40788,29.400000000000002,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-03-06,99299,26.0,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-03-06,99306,28.200000000000003,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-03-06,99309,31.5,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-03-06,99348,26.0,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-03-06,99357,26.8,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-03-06,99360,29.400000000000002,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-03-06,99361,31.1,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-03-14,40732,16.3,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-03-14,40734,18.0,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-03-14,40735,24.400000000000002,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-03-14,40736,23.6,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-03-14,40737,20.700000000000003,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-03-14,40759,23.8,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-03-14,40760,27.8,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-03-14,40788,23.3,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-03-14,99299,22.1,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-03-14,99306,24.3,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-03-14,99309,24.1,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-03-14,99348,20.1,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-03-14,99357,25.200000000000003,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-03-14,99360,27.400000000000002,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-03-14,99361,28.1,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-03-22,40732,23.200000000000003,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-03-22,40734,23.200000000000003,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-03-22,40735,26.200000000000003,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-03-22,40736,27.900000000000002,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-03-22,40737,26.400000000000002,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-03-22,40759,28.700000000000003,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-03-22,40760,30.6,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-03-22,40788,27.8,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-03-22,99299,25.900000000000002,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-03-22,99306,28.200000000000003,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-03-22,99309,30.200000000000003,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-03-22,99348,25.700000000000003,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-03-22,99357,27.900000000000002,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-03-22,99360,29.8,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-03-22,99361,31.6,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-03-30,40732,55.800000000000004,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-03-30,40734,54.800000000000004,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-03-30,40735,58.2,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-03-30,40736,59.7,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-03-30,40737,62.1,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-03-30,40759,56.5,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-03-30,40760,54.400000000000006,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-03-30,40788,54.300000000000004,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-03-30,99299,47.6,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-03-30,99306,56.6,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-03-30,99309,63.400000000000006,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-03-30,99348,61.2,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-03-30,99357,60.300000000000004,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-03-30,99360,48.300000000000004,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-03-30,99361,58.300000000000004,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-04-07,40732,46.800000000000004,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-04-07,40734,48.6,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-04-07,40735,51.900000000000006,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-04-07,40736,53.2,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-04-07,40737,52.900000000000006,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-04-07,40759,48.800000000000004,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-04-07,40760,50.300000000000004,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-04-07,40788,47.300000000000004,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-04-07,99299,41.5,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-04-07,99306,50.7,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-04-07,99309,56.900000000000006,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-04-07,99348,53.5,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-04-07,99357,55.800000000000004,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-04-07,99360,46.300000000000004,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-04-07,99361,54.0,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-04-15,40732,41.1,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-04-15,40734,38.7,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-04-15,40735,43.2,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-04-15,40736,42.800000000000004,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-04-15,40737,43.1,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-04-15,40759,41.800000000000004,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-04-15,40760,39.7,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-04-15,40788,40.1,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-04-15,99299,36.1,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-04-15,99306,42.1,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-04-15,99309,45.900000000000006,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-04-15,99348,43.7,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-04-15,99357,45.7,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-04-15,99360,36.6,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-04-15,99361,40.400000000000006,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-04-23,40732,38.800000000000004,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-04-23,40734,37.7,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-04-23,40735,36.0,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-04-23,40736,39.7,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-04-23,40737,40.6,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-04-23,40759,42.6,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-04-23,40760,37.5,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-04-23,40788,41.5,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-04-23,99299,35.300000000000004,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-04-23,99306,38.5,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-04-23,99309,45.0,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-04-23,99348,40.5,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-04-23,99357,40.0,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-04-23,99360,38.0,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-04-23,99361,41.1,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-05-01,40732,34.9,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-05-01,40734,35.5,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-05-01,40735,40.0,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-05-01,40736,36.6,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-05-01,40737,36.2,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-05-01,40759,35.800000000000004,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-05-01,40760,34.300000000000004,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-05-01,40788,34.800000000000004,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-05-01,99299,35.300000000000004,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-05-01,99306,38.300000000000004,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-05-01,99309,39.800000000000004,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-05-01,99348,36.5,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-05-01,99357,40.300000000000004,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-05-01,99360,33.7,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-05-01,99361,35.9,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-05-09,40732,45.900000000000006,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-05-09,40734,45.900000000000006,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-05-09,40735,49.800000000000004,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-05-09,40736,50.7,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-05-09,40737,49.400000000000006,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-05-09,40759,52.6,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-05-09,40760,48.900000000000006,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-05-09,40788,51.1,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-05-09,99299,49.7,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-05-09,99306,53.400000000000006,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-05-09,99309,53.7,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-05-09,99348,49.800000000000004,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-05-09,99357,52.5,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-05-09,99360,47.6,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-05-09,99361,48.1,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-05-17,40732,54.5,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-05-17,40734,53.1,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-05-17,40735,59.5,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-05-17,40736,55.900000000000006,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-05-17,40737,55.2,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-05-17,40759,58.300000000000004,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-05-17,40760,54.0,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-05-17,40788,56.2,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-05-17,99299,55.900000000000006,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-05-17,99306,60.1,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-05-17,99309,59.1,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-05-17,99348,55.900000000000006,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-05-17,99357,62.2,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-05-17,99360,49.400000000000006,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-05-17,99361,54.6,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-05-25,40732,57.1,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-05-25,40734,53.800000000000004,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-05-25,40735,56.1,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-05-25,40736,59.7,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-05-25,40737,54.900000000000006,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-05-25,40759,64.5,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-05-25,40760,60.300000000000004,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-05-25,40788,64.0,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-05-25,99299,61.5,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-05-25,99306,62.5,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-05-25,99309,60.2,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-05-25,99348,57.900000000000006,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-05-25,99357,58.0,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-05-25,99360,54.5,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-05-25,99361,57.800000000000004,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-06-02,40732,68.9,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-06-02,40734,66.3,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-06-02,40735,66.7,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-06-02,40736,72.10000000000001,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-06-02,40737,71.4,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-06-02,40759,70.0,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-06-02,40760,68.8,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-06-02,40788,70.10000000000001,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-06-02,99299,73.0,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-06-02,99306,74.7,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-06-02,99309,67.4,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-06-02,99348,73.7,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-06-02,99357,72.10000000000001,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-06-02,99360,62.2,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-06-02,99361,68.10000000000001,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-06-10,40732,62.0,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-06-10,40734,62.800000000000004,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-06-10,40735,68.0,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-06-10,40736,67.5,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-06-10,40737,63.800000000000004,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-06-10,40759,67.60000000000001,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-06-10,40760,64.8,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-06-10,40788,67.9,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-06-10,99299,68.5,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-06-10,99306,70.0,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-06-10,99309,62.900000000000006,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-06-10,99348,66.7,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-06-10,99357,71.4,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-06-10,99360,61.5,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-06-10,99361,66.10000000000001,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-06-18,40732,64.9,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-06-18,40734,66.3,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-06-18,40735,73.3,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-06-18,40736,72.7,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-06-18,40737,65.5,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-06-18,40759,68.9,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-06-18,40760,67.2,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-06-18,40788,70.3,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-06-18,99299,73.60000000000001,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-06-18,99306,74.3,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-06-18,99309,64.3,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-06-18,99348,70.9,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-06-18,99357,76.80000000000001,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-06-18,99360,65.9,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-06-18,99361,69.4,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-06-26,40732,59.1,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-06-26,40734,57.6,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-06-26,40735,72.2,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-06-26,40736,66.5,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-06-26,40737,59.5,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-06-26,40759,58.2,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-06-26,40760,63.800000000000004,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-06-26,40788,58.800000000000004,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-06-26,99299,58.6,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-06-26,99306,65.5,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-06-26,99309,57.800000000000004,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-06-26,99348,63.1,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-06-26,99357,69.2,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-06-26,99360,60.5,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-06-26,99361,66.4,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-07-04,40732,58.900000000000006,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-07-04,40734,56.300000000000004,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-07-04,40735,66.9,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-07-04,40736,71.0,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-07-04,40737,60.2,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-07-04,40759,62.6,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-07-04,40760,65.0,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-07-04,40788,65.9,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-07-04,99299,67.4,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-07-04,99306,72.3,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-07-04,99309,59.300000000000004,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-07-04,99348,63.400000000000006,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2022-07-04,99357,65.2,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2022-07-04,99360,58.800000000000004,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2022-07-04,99361,63.400000000000006,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2022-07-12,40732,67.8,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2022-07-12,40734,70.0,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2022-07-12,40735,75.9,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2022-07-12,40736,79.10000000000001,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2022-07-12,40737,68.2,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2022-07-12,40759,66.4,Mazandaran,23.0,36.54,53.0,Sari,MASA
2022-07-12,40760,72.9,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2022-07-12,40788,69.60000000000001,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2022-07-12,99299,71.7,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2022-07-12,99306,76.80000000000001,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2022-07-12,99309,64.5,Mazandaran,23.7,36.48,52.47,Amol,MASA
2022-07-12,99348,79.30000000000001,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
